0.684723	-6.92779e-05
0.684723	-8.9706e-05
0.684723	0
0.684723	0
0.684723	-1.81188e-05
0.684723	-3.57048e-05
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.66978e-05
0.684723	-3.30402e-05
0.684723	0
0.684723	-1.54543e-05
0.684723	-3.05533e-05
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.42109e-05
0.684723	0
0.684723	-1.40332e-05
0.684723	-2.75335e-05
0.684723	0
0.684723	-1.29674e-05
0.684723	-2.55795e-05
0.684723	-3.74811e-05
0.684723	0
0.684723	-1.10134e-05
0.684723	-2.18492e-05
0.684723	0
0.684723	-1.01252e-05
0.684723	0
0.684723	0
0.684723	-9.9476e-06
0.684723	-1.95399e-05
0.684723	0
0.684723	0
0.684723	0
0.684723	-9.23706e-06
0.684723	-1.81188e-05
0.684723	-2.64677e-05
0.684723	0
0.684723	-7.81597e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	-7.63833e-06
0.684723	-1.5099e-05
0.684723	-2.20268e-05
0.684723	-2.84217e-05
0.684723	-3.42837e-05
0.684723	-3.92575e-05
0.684723	0
0.684723	-3.73035e-06
0.684723	0
0.684723	-3.73035e-06
0.684723	-7.4607e-06
0.684723	-1.08358e-05
0.684723	-1.40332e-05
0.684723	0
0.684723	-2.84217e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-2.66454e-06
0.684723	0
0.684723	-2.84217e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-2.66454e-06
0.684723	-5.15143e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	-2.30926e-06
0.684723	-4.79616e-06
0.684723	-7.10543e-06
0.684723	0
0.684723	-2.13163e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.95399e-06
0.684723	-3.90799e-06
0.684723	-5.86198e-06
0.684723	-7.63833e-06
0.684723	0
0.684723	0
0.684723	-1.59872e-06
0.684723	-3.19744e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.42109e-06
0.684723	0
0.684723	-1.42109e-06
0.684723	-2.84217e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.24345e-06
0.684723	-2.4869e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.24345e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.06581e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.06581e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.06581e-06
0.684723	0
0.684723	-1.06581e-06
0.684723	-2.13163e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.06581e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.06581e-06
0.684723	0
0.684723	-8.88178e-07
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-8.88178e-07
0.684723	-1.77636e-06
0.684723	0
0.684723	-8.88178e-07
0.684723	0
0.684723	-8.88178e-07
0.684723	0
0.684723	-8.88178e-07
0.684723	-1.77636e-06
0.684723	-2.4869e-06
0.684723	-3.19744e-06
0.684723	-3.90799e-06
0.684723	-4.26326e-06
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-3.55271e-07
0.684723	-7.10543e-07
0.684723	0
0.684723	-3.55271e-07
0.684723	-7.10543e-07
0.684723	0
0.684723	0
0.684723	-3.55271e-07
0.684723	-7.10543e-07
0.684723	0
0.684723	0
0.684723	0
0.684723	-3.55271e-07
0.684723	-7.10543e-07
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-3.55271e-07
0.684723	0
0.684723	-3.55271e-07
0.684723	-7.10543e-07
0.684723	0
0.684723	-1.77636e-07
0.684723	0
0.684723	0
0.684723	-1.77636e-07
0.684723	-3.55271e-07
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.77636e-07
0.684723	0
0.684723	0
0.684723	-1.77636e-07
0.684723	-3.55271e-07
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.77636e-07
0.684723	-3.55271e-07
0.684723	-5.32907e-07
0.684723	0
0.684723	0
0.684723	-1.77636e-07
0.684723	0
0.684723	0
0.684723	-1.77636e-07
0.684723	-3.55271e-07
0.684723	-5.32907e-07
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.77636e-07
0.684723	0
0.684723	0
0.684723	-1.77636e-07
0.684723	-3.55271e-07
0.684723	-5.32907e-07
0.684723	-7.10543e-07
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.77636e-07
0.684723	-3.55271e-07
0.684723	-5.32907e-07
0.684723	0
0.684723	0
0.684723	0
0.684723	-1.77636e-07
0.684723	-1.77636e-07
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
0.684723	0
